"All fuels","coal","petroleum liquids","petroleum coke","natural gas","other gases","nuclear","conventional hydroelectric","other renewables","other renewables:wind","other renewables:geothermal","other renewables:biomass","biomass:wood and wood-derived fuels","biomass:other biomass","hydro-electric pumped storage","other","all solar","small-scale solar photovoltaic","all utility-scale solar","all utility-scale solar:utility-scale photovoltaic","all utility-scale solar:utility-scale thermal","Date","State"
3768,377,10,NA,1049,NA,NA,2196,132,58,NA,74,65,9,NA,4,NA,NA,NA,NA,NA,2005-07-01,"Oregon"
3620,374,1,NA,1345,NA,NA,1754,142,62,NA,80,66,14,NA,4,NA,NA,NA,NA,NA,2005-08-01,"Oregon"
3762,401,1,NA,1239,NA,NA,1982,135,63,NA,72,64,8,NA,3,NA,NA,NA,NA,NA,2005-09-01,"Oregon"
4104,302,1,NA,1311,NA,NA,2343,143,69,NA,74,66,9,NA,3,NA,NA,NA,NA,NA,2005-10-01,"Oregon"
4021,-2,11,NA,1238,NA,NA,2608,162,88,NA,74,66,9,NA,3,NA,NA,NA,NA,NA,2005-11-01,"Oregon"
4462,-4,30,NA,1365,NA,NA,2922,145,70,NA,75,67,8,NA,3,NA,NA,NA,NA,NA,2005-12-01,"Oregon"
4882,-4,1,NA,573,NA,NA,4128,180,112,NA,68,60,7,NA,3,NA,NA,NA,NA,NA,2006-01-01,"Oregon"
4683,-6,0,NA,828,NA,NA,3722,136,69,NA,67,59,8,NA,3,NA,NA,NA,NA,NA,2006-02-01,"Oregon"
4791,-3,0,NA,963,NA,NA,3683,146,70,NA,76,69,7,NA,2,NA,NA,NA,NA,NA,2006-03-01,"Oregon"
4449,-2,0,NA,156,NA,NA,4163,128,66,NA,62,54,8,NA,4,NA,NA,NA,NA,NA,2006-04-01,"Oregon"
4551,42,1,NA,143,NA,NA,4224,136,71,NA,66,56,9,NA,4,NA,NA,NA,NA,NA,2006-05-01,"Oregon"
4332,1,0,NA,400,NA,NA,3789,138,70,NA,68,60,9,NA,4,NA,NA,NA,NA,NA,2006-06-01,"Oregon"
4466,403,0,NA,1394,NA,NA,2520,145,70,NA,75,65,10,NA,4,NA,NA,NA,NA,NA,2006-07-01,"Oregon"
3849,412,0,NA,1387,NA,NA,1890,156,73,NA,83,75,8,NA,4,NA,NA,NA,NA,NA,2006-08-01,"Oregon"
3976,335,0,NA,1400,NA,NA,2091,146,72,NA,75,67,8,NA,4,NA,NA,NA,NA,NA,2006-09-01,"Oregon"
4212,371,1,NA,1474,NA,NA,2186,178,86,NA,92,83,9,NA,3,NA,NA,NA,NA,NA,2006-10-01,"Oregon"
3945,388,3,NA,1073,NA,NA,2282,196,114,NA,82,74,8,NA,3,NA,NA,NA,NA,NA,2006-11-01,"Oregon"
5204,434,5,NA,1446,NA,NA,3172,143,59,NA,84,77,8,NA,3,NA,NA,NA,NA,NA,2006-12-01,"Oregon"
5613,406,1,NA,1280,NA,NA,3764,159,73,NA,86,78,8,NA,3,NA,NA,NA,NA,NA,2007-01-01,"Oregon"
4555,313,4,NA,1212,NA,NA,2870,153,75,NA,78,71,7,NA,3,NA,NA,NA,NA,NA,2007-02-01,"Oregon"
5071,370,3,NA,515,NA,NA,4014,165,100,NA,66,58,7,NA,3,NA,NA,NA,NA,NA,2007-03-01,"Oregon"
4416,323,2,NA,623,NA,NA,3300,167,97,NA,70,60,10,NA,2,NA,NA,NA,NA,NA,2007-04-01,"Oregon"
4253,52,1,NA,465,NA,NA,3557,175,109,NA,67,57,10,NA,3,NA,NA,NA,NA,NA,2007-05-01,"Oregon"
4421,411,0,NA,1043,NA,NA,2784,180,121,NA,59,46,12,NA,3,NA,NA,NA,NA,NA,2007-06-01,"Oregon"
4245,425,0,NA,1434,NA,NA,2194,188,101,NA,87,68,19,NA,3,NA,NA,NA,NA,NA,2007-07-01,"Oregon"
4089,410,0,NA,1669,NA,NA,1800,206,105,NA,101,85,16,NA,4,NA,NA,NA,NA,NA,2007-08-01,"Oregon"
4122,411,0,NA,1635,NA,NA,1881,191,98,NA,93,76,17,NA,3,NA,NA,NA,NA,NA,2007-09-01,"Oregon"
4257,380,0,NA,1590,NA,NA,2108,176,79,NA,97,90,7,NA,3,NA,NA,NA,NA,NA,2007-10-01,"Oregon"
4580,421,1,NA,1585,NA,NA,2388,182,84,NA,98,80,18,NA,3,NA,NA,NA,NA,NA,2007-11-01,"Oregon"
5456,432,1,NA,1806,NA,NA,2927,286,206,NA,80,73,7,NA,4,NA,NA,NA,NA,NA,2007-12-01,"Oregon"
5845,357,11,NA,1882,0,NA,3323,267,183,NA,84,72,12,NA,4,NA,NA,NA,NA,NA,2008-01-01,"Oregon"
5222,403,0,NA,1747,0,NA,2846,222,159,NA,63,53,11,NA,4,NA,NA,NA,NA,NA,2008-02-01,"Oregon"
5603,396,0,NA,1711,0,NA,3176,316,239,NA,78,67,10,NA,4,NA,NA,NA,NA,NA,2008-03-01,"Oregon"
4791,325,0,NA,1631,0,NA,2508,324,261,NA,63,52,11,NA,4,NA,NA,NA,NA,NA,2008-04-01,"Oregon"
4920,0,0,NA,782,0,NA,3806,327,269,NA,59,47,12,NA,4,NA,NA,NA,NA,NA,2008-05-01,"Oregon"
4929,185,1,NA,188,0,NA,4132,420,383,NA,37,29,8,NA,3,NA,NA,NA,NA,NA,2008-06-01,"Oregon"
4514,371,0,NA,1080,0,NA,2719,341,264,NA,77,65,12,NA,4,NA,NA,NA,NA,NA,2008-07-01,"Oregon"
4200,419,0,NA,1713,0,NA,1748,316,235,NA,81,70,11,NA,4,NA,NA,NA,NA,NA,2008-08-01,"Oregon"
4226,351,0,NA,1632,0,NA,2021,219,136,NA,83,72,11,NA,4,NA,NA,NA,NA,NA,2008-09-01,"Oregon"
4499,417,0,NA,1704,0,NA,2135,239,153,NA,86,74,12,NA,4,NA,NA,NA,NA,NA,2008-10-01,"Oregon"
4618,404,0,NA,1531,0,NA,2488,192,121,NA,71,61,10,NA,3,NA,NA,NA,NA,NA,2008-11-01,"Oregon"
5350,417,1,NA,1787,0,NA,2903,238,173,NA,65,54,10,NA,3,NA,NA,NA,NA,NA,2008-12-01,"Oregon"
5815,397,1,NA,1369,NA,NA,3758,285,211,NA,75,63,11,NA,4,NA,NA,NA,NA,NA,2009-01-01,"Oregon"
4713,382,2,NA,1566,NA,NA,2599,162,90,NA,72,62,10,NA,4,NA,NA,NA,NA,NA,2009-02-01,"Oregon"
5319,408,3,NA,1545,NA,NA,2949,411,339,NA,71,62,10,NA,4,NA,NA,NA,NA,NA,2009-03-01,"Oregon"
4597,38,0,NA,683,NA,NA,3456,416,364,NA,51,40,11,NA,4,NA,NA,NA,NA,NA,2009-04-01,"Oregon"
4246,0,0,NA,213,NA,NA,3634,395,336,NA,60,48,11,NA,4,NA,NA,NA,NA,NA,2009-05-01,"Oregon"
4625,89,1,NA,309,NA,NA,3731,492,448,NA,44,37,7,NA,3,NA,NA,NA,NA,NA,2009-06-01,"Oregon"
4149,0,0,NA,1587,NA,NA,2154,404,321,NA,83,72,11,NA,4,NA,NA,NA,NA,NA,2009-07-01,"Oregon"
4199,299,1,NA,1845,NA,NA,1531,519,443,NA,76,65,12,NA,4,NA,NA,NA,NA,NA,2009-08-01,"Oregon"
4467,334,0,NA,1914,NA,NA,1824,390,314,NA,76,65,11,NA,4,NA,NA,NA,NA,NA,2009-09-01,"Oregon"
4535,420,0,NA,1709,NA,NA,2048,353,273,NA,80,69,12,NA,4,NA,NA,NA,NA,NA,2009-10-01,"Oregon"
4778,412,0,NA,1627,NA,NA,2442,294,233,NA,61,52,9,NA,3,NA,NA,NA,NA,NA,2009-11-01,"Oregon"
5249,420,0,NA,1766,NA,NA,2907,151,98,NA,53,40,13,NA,4,NA,NA,NA,NA,NA,2009-12-01,"Oregon"
4959,401,0,NA,1603,NA,NA,2737,212,145,NA,68,51,17,NA,4,NA,NA,NA,NA,NA,2010-01-01,"Oregon"
4483,382,0,NA,1497,NA,NA,2458,144,77,NA,67,55,12,NA,3,NA,NA,NA,NA,NA,2010-02-01,"Oregon"
4931,419,0,NA,1607,NA,NA,2506,395,320,NA,75,59,16,NA,4,NA,NA,NA,NA,NA,2010-03-01,"Oregon"
4354,356,0,NA,1376,NA,NA,2042,576,499,NA,77,62,16,NA,4,NA,NA,NA,NA,NA,2010-04-01,"Oregon"
3851,18,1,NA,514,NA,NA,2781,534,477,NA,57,42,16,NA,4,NA,NA,NA,NA,NA,2010-05-01,"Oregon"
4889,123,1,NA,83,NA,NA,4114,564,511,NA,53,34,19,NA,4,NA,NA,NA,NA,NA,2010-06-01,"Oregon"
4459,376,0,NA,1145,NA,NA,2402,532,465,NA,67,51,16,NA,3,NA,NA,NA,NA,NA,2010-07-01,"Oregon"
4246,418,0,NA,1685,NA,NA,1594,544,460,NA,84,64,20,NA,4,NA,NA,NA,NA,NA,2010-08-01,"Oregon"
4341,395,0,NA,1644,NA,NA,1946,352,274,NA,78,62,16,NA,3,NA,NA,NA,NA,NA,2010-09-01,"Oregon"
4539,420,0,NA,1489,NA,NA,2298,327,251,NA,77,57,20,NA,4,NA,NA,NA,NA,NA,2010-10-01,"Oregon"
4863,410,0,NA,1537,NA,NA,2604,306,240,NA,66,47,19,NA,4,NA,NA,NA,NA,NA,2010-11-01,"Oregon"
5213,406,0,NA,1473,NA,NA,3060,270,202,NA,68,49,19,NA,4,NA,NA,NA,NA,NA,2010-12-01,"Oregon"
5724,348,1,NA,894,NA,NA,4112,365,289,NA,75,56,19,NA,4,NA,NA,0,0,NA,2011-01-01,"Oregon"
5083,301,1,NA,506,NA,NA,3898,372,305,NA,67,49,18,NA,4,NA,NA,0,0,NA,2011-02-01,"Oregon"
5486,241,1,NA,377,NA,NA,4496,367,296,NA,71,52,19,NA,4,NA,NA,0,0,NA,2011-03-01,"Oregon"
4922,102,0,NA,368,NA,NA,3884,564,516,NA,48,31,17,NA,4,NA,NA,0,0,NA,2011-04-01,"Oregon"
4892,0,0,NA,190,NA,NA,4196,503,464,NA,39,23,17,NA,4,NA,NA,0,0,NA,2011-05-01,"Oregon"
5168,119,2,NA,120,NA,NA,4306,618,570,NA,48,28,20,NA,5,NA,NA,0,0,NA,2011-06-01,"Oregon"
4943,254,1,NA,282,NA,NA,3879,524,475,NA,48,29,19,NA,4,NA,NA,0,0,NA,2011-07-01,"Oregon"
4244,373,1,NA,698,NA,NA,2528,640,571,NA,69,49,20,NA,5,NA,NA,0,0,NA,2011-08-01,"Oregon"
4511,401,0,NA,1123,NA,NA,2651,332,263,NA,68,51,17,NA,4,NA,NA,0,0,NA,2011-09-01,"Oregon"
4391,408,0,NA,923,NA,NA,2619,436,378,NA,58,41,17,NA,4,NA,NA,0,0,NA,2011-10-01,"Oregon"
4935,391,1,NA,1335,NA,NA,2717,487,427,NA,59,41,18,NA,4,NA,NA,0,0,NA,2011-11-01,"Oregon"
5396,397,0,NA,1682,NA,NA,3030,283,221,NA,62,42,21,NA,5,NA,NA,0,0,NA,2011-12-01,"Oregon"
5728,365,1,NA,1647,NA,NA,3232,479,398,NA,81,61,20,NA,4,NA,NA,0,0,0,2012-01-01,"Oregon"
5456,364,0,NA,1549,NA,NA,3000,539,465,NA,74,54,19,NA,4,NA,NA,0,0,0,2012-02-01,"Oregon"
5832,68,0,NA,1070,NA,NA,4024,666,589,NA,77,63,14,NA,3,NA,NA,0,0,0,2012-03-01,"Oregon"
4983,0,0,NA,448,NA,NA,3971,560,499,NA,60,41,19,NA,4,NA,NA,1,1,0,2012-04-01,"Oregon"
5140,0,0,NA,199,NA,NA,4241,695,654,NA,41,21,20,NA,4,NA,NA,1,1,0,2012-05-01,"Oregon"
4663,0,0,NA,158,NA,NA,3737,764,709,NA,53,34,19,NA,4,NA,NA,1,1,0,2012-06-01,"Oregon"
5180,104,2,NA,533,NA,NA,3742,795,741,NA,54,33,21,NA,5,NA,NA,1,1,0,2012-07-01,"Oregon"
4537,259,1,NA,1004,NA,NA,2548,721,660,NA,60,40,20,NA,4,NA,NA,1,1,0,2012-08-01,"Oregon"
4771,345,0,NA,1511,NA,NA,2407,505,419,NA,85,65,20,NA,4,NA,NA,1,1,0,2012-09-01,"Oregon"
4529,402,0,NA,1522,NA,NA,2117,484,397,NA,86,68,18,NA,4,NA,NA,1,1,0,2012-10-01,"Oregon"
4599,384,0,NA,1178,NA,NA,2689,342,249,NA,83,64,19,NA,4,NA,NA,0,0,0,2012-11-01,"Oregon"
5514,344,1,NA,804,NA,NA,3704,657,564,16,77,56,21,NA,5,NA,NA,0,0,0,2012-12-01,"Oregon"
6168,405,0,NA,1457,NA,NA,3741,560,438,19,103,76,27,NA,4,NA,NA,0,0,NA,2013-01-01,"Oregon"
5169,358,1,NA,1306,NA,NA,2759,742,636,16,90,65,25,NA,3,NA,NA,1,1,NA,2013-02-01,"Oregon"
5304,378,0,NA,1461,NA,NA,2780,680,563,14,102,76,26,NA,4,NA,NA,1,1,NA,2013-03-01,"Oregon"
5144,188,1,NA,683,NA,NA,3231,1040,959,12,67,43,24,NA,2,NA,NA,1,1,NA,2013-04-01,"Oregon"
4725,94,1,NA,397,NA,NA,3472,762,698,11,51,32,19,NA,0,NA,NA,2,2,NA,2013-05-01,"Oregon"
4576,345,1,NA,507,NA,NA,2978,745,682,10,52,34,18,NA,0,NA,NA,2,2,NA,2013-06-01,"Oregon"
4712,6,1,NA,1188,NA,NA,2559,955,852,11,91,66,24,NA,3,NA,NA,2,2,NA,2013-07-01,"Oregon"
4536,411,0,NA,1551,NA,NA,1843,728,615,9,101,73,28,NA,4,NA,NA,2,2,NA,2013-08-01,"Oregon"
4499,375,0,NA,1278,NA,NA,2095,747,649,10,86,62,24,NA,4,NA,NA,2,2,NA,2013-09-01,"Oregon"
4496,401,0,NA,1307,NA,NA,2340,443,343,15,83,57,25,NA,4,NA,NA,2,2,NA,2013-10-01,"Oregon"
4881,395,0,NA,1458,NA,NA,2467,557,459,18,77,51,26,NA,4,NA,NA,2,2,NA,2013-11-01,"Oregon"
5686,402,0,NA,1771,NA,NA,2833,676,561,20,92,65,27,NA,4,NA,NA,2,2,NA,2013-12-01,"Oregon"
5519,405,1,NA,1672,NA,NA,2882,556,448,20,88,65,22,NA,4,4,3,1,1,NA,2014-01-01,"Oregon"
4978,352,0,NA,1471,NA,NA,2505,646,533,18,94,66,28,NA,3,5,4,1,1,NA,2014-02-01,"Oregon"
5840,203,2,NA,397,NA,NA,4478,757,638,18,99,69,30,NA,4,8,6,2,2,NA,2014-03-01,"Oregon"
4623,16,0,NA,311,NA,NA,3470,824,711,16,95,71,24,NA,3,9,7,2,2,NA,2014-04-01,"Oregon"
4930,19,1,NA,364,NA,NA,3672,870,787,12,68,50,18,NA,3,11,8,2,2,NA,2014-05-01,"Oregon"
4910,97,1,NA,318,NA,NA,3371,1120,1030,12,75,49,26,NA,4,12,9,3,3,NA,2014-06-01,"Oregon"
5020,317,1,NA,1111,NA,NA,2726,862,735,8,116,71,44,NA,4,13,10,2,2,NA,2014-07-01,"Oregon"
4558,377,1,NA,1499,NA,NA,1902,776,650,11,113,80,33,NA,4,13,10,3,3,NA,2014-08-01,"Oregon"
4637,405,0,NA,1582,NA,NA,1978,668,542,13,110,77,33,NA,4,11,9,3,3,NA,2014-09-01,"Oregon"
4428,404,1,NA,1412,NA,NA,2103,505,394,16,92,63,29,NA,4,9,6,2,2,NA,2014-10-01,"Oregon"
5119,345,1,NA,1338,NA,NA,2676,755,635,19,100,70,30,NA,4,5,3,2,2,NA,2014-11-01,"Oregon"
5557,253,2,NA,1223,NA,NA,3500,576,453,19,102,70,32,NA,4,4,3,1,1,NA,2014-12-01,"Oregon"
5501,26,0,NA,1159,NA,NA,3966,346,220,19,106,75,31,NA,4,4,3,1,1,NA,2015-01-01,"Oregon"
5090,0,0,NA,581,NA,NA,3979,527,423,17,85,62,24,NA,3,6,5,1,1,NA,2015-02-01,"Oregon"
5349,0,0,NA,864,NA,NA,3949,532,402,18,111,70,40,NA,4,9,7,2,2,NA,2015-03-01,"Oregon"
4378,0,0,NA,1072,NA,NA,2546,757,635,16,103,72,31,NA,3,11,9,2,2,NA,2015-04-01,"Oregon"
4049,0,0,NA,1009,NA,NA,2303,734,651,11,68,45,23,NA,2,12,10,2,2,NA,2015-05-01,"Oregon"
4342,279,2,NA,1439,NA,NA,1858,760,663,10,84,55,30,NA,4,13,11,2,2,NA,2015-06-01,"Oregon"
4642,323,1,NA,1759,NA,NA,1628,928,830,10,85,54,31,NA,4,15,12,3,3,NA,2015-07-01,"Oregon"
4549,367,1,NA,1681,NA,NA,1644,852,748,10,91,56,34,NA,4,14,11,3,3,NA,2015-08-01,"Oregon"
4694,354,1,NA,1690,NA,NA,2010,636,529,13,91,57,34,NA,4,12,10,2,2,NA,2015-09-01,"Oregon"
4518,351,1,NA,1598,NA,NA,2014,550,437,16,96,66,30,NA,3,9,7,2,2,NA,2015-10-01,"Oregon"
5105,302,1,NA,1621,NA,NA,2533,645,525,19,100,68,32,NA,4,6,4,2,2,NA,2015-11-01,"Oregon"
5652,375,0,NA,1764,NA,NA,2825,684,567,20,96,66,29,NA,3,4,3,1,1,NA,2015-12-01,"Oregon"
5452,308,0,NA,1496,NA,NA,3218,426,310,19,96,62,34,NA,3,6,5,1,1,NA,2016-01-01,"Oregon"
5247,0,0,NA,1339,NA,NA,3419,485,375,18,90,59,31,NA,3,10,8,2,2,NA,2016-02-01,"Oregon"
6057,0,0,NA,1016,NA,NA,4328,710,597,17,93,62,32,NA,4,13,11,2,2,NA,2016-03-01,"Oregon"
5162,0,0,NA,413,NA,NA,3862,883,777,15,89,61,28,NA,3,17,15,3,3,NA,2016-04-01,"Oregon"
4661,0,0,NA,473,NA,NA,3251,934,863,14,54,33,21,NA,2,21,17,4,4,NA,2016-05-01,"Oregon"
4556,102,1,NA,1121,NA,NA,2448,880,793,11,73,40,32,NA,4,21,18,3,3,NA,2016-06-01,"Oregon"
4576,255,1,NA,1485,NA,NA,1915,916,830,10,72,41,31,NA,4,24,20,4,4,NA,2016-07-01,"Oregon"
4725,357,1,NA,2006,NA,NA,1607,751,644,9,94,62,32,NA,4,23,19,4,4,NA,2016-08-01,"Oregon"
4928,355,0,NA,1892,NA,NA,1955,722,616,12,90,58,32,NA,4,21,17,5,5,NA,2016-09-01,"Oregon"
4255,153,0,NA,1140,NA,NA,2430,529,425,18,83,56,27,NA,3,15,11,4,4,NA,2016-10-01,"Oregon"
4540,0,0,NA,1125,NA,NA,2864,548,439,19,85,57,28,NA,3,11,6,5,5,NA,2016-11-01,"Oregon"
6025,369,2,NA,1800,NA,NA,3253,598,490,22,83,50,33,NA,4,9,5,4,4,NA,2016-12-01,"Oregon"
6330,372,1,NA,1944,NA,NA,3697,311,207,16,82,50,32,NA,4,13,6,7,7,NA,2017-01-01,"Oregon"
5117,182,1,NA,1013,NA,NA,3493,425,327,14,76,49,27,NA,3,17,9,8,8,NA,2017-02-01,"Oregon"
5315,0,0,NA,403,NA,NA,4275,633,521,15,82,52,30,NA,4,28,13,15,15,NA,2017-03-01,"Oregon"
5048,0,0,NA,220,NA,NA,4018,807,694,15,81,51,30,NA,3,33,17,16,16,NA,2017-04-01,"Oregon"
5064,0,0,NA,186,NA,NA,4208,667,566,14,66,36,31,NA,3,40,20,20,20,NA,2017-05-01,"Oregon"
5223,0,0,NA,295,NA,NA,4064,863,754,14,72,44,28,NA,2,43,21,22,22,NA,2017-06-01,"Oregon"
5619,272,2,NA,1666,NA,NA,2691,985,874,15,75,44,31,NA,3,44,24,20,20,NA,2017-07-01,"Oregon"
5103,332,1,NA,2094,NA,NA,1951,722,597,15,91,61,30,NA,4,41,23,18,18,NA,2017-08-01,"Oregon"
5003,348,3,NA,1738,NA,NA,2314,596,478,15,87,56,31,NA,4,36,19,17,17,NA,2017-09-01,"Oregon"
4682,183,1,NA,1792,NA,NA,2008,694,566,13,93,64,29,NA,4,36,14,23,23,NA,2017-10-01,"Oregon"
4536,0,0,NA,1594,NA,NA,2436,503,386,14,88,58,30,NA,3,21,7,14,14,NA,2017-11-01,"Oregon"
5672,40,1,NA,2121,NA,NA,3136,371,255,15,87,54,32,NA,4,21,6,14,14,NA,2017-12-01,"Oregon"
5910,0,0,NA,1548,NA,NA,3897,462,330,15,96,62,34,NA,4,28,7,21,21,NA,2018-01-01,"Oregon"
5617,0,0,NA,1116,NA,NA,3600,898,768,14,85,54,30,NA,3,41,11,31,31,NA,2018-02-01,"Oregon"
6056,0,0,NA,1672,NA,NA,3616,765,625,15,87,55,31,NA,3,54,15,39,39,NA,2018-03-01,"Oregon"
5326,0,0,NA,910,NA,NA,3543,870,733,13,74,45,29,NA,3,69,19,50,50,NA,2018-04-01,"Oregon"
5188,0,0,NA,280,NA,NA,3969,936,803,15,56,28,28,NA,4,84,23,61,61,NA,2018-05-01,"Oregon"
5243,30,1,NA,711,NA,NA,3443,1055,898,15,76,46,29,NA,4,91,24,67,67,NA,2018-06-01,"Oregon"
5788,282,1,NA,2055,NA,NA,2469,978,799,15,98,69,30,NA,3,93,27,65,65,NA,2018-07-01,"Oregon"
5365,195,NA,NA,2209,NA,NA,1943,1014,834,15,98,68,30,NA,3,92,25,67,67,NA,2018-08-01,"Oregon"
5012,336,0,NA,2035,NA,NA,1954,684,512,15,94,64,30,NA,3,86,22,64,64,NA,2018-09-01,"Oregon"
4158,104,0,NA,1649,NA,NA,1931,471,315,14,93,64,29,NA,2,64,16,48,48,NA,2018-10-01,"Oregon"
5017,117,1,NA,1812,NA,NA,2505,579,443,15,88,60,28,NA,2,42,8,33,33,NA,2018-11-01,"Oregon"
5433,413,0,NA,1925,NA,NA,2573,522,388,16,92,64,28,NA,0,33,7,26,26,NA,2018-12-01,"Oregon"
5587,393,1,NA,2048,NA,NA,2755,390,252,16,92,65,27,NA,0,38,8,30,30,NA,2019-01-01,"Oregon"
5104,263,0,NA,1817,NA,NA,2590,433,310,15,76,53,24,NA,0,44,12,32,32,NA,2019-02-01,"Oregon"
5646,149,1,NA,1973,NA,NA,3061,461,301,17,88,61,27,NA,1,73,18,55,55,NA,2019-03-01,"Oregon"
5109,0,0,NA,1180,NA,NA,3093,833,687,15,67,39,27,NA,4,85,22,63,63,NA,2019-04-01,"Oregon"
4597,0,0,NA,335,NA,NA,3417,840,706,16,49,23,26,NA,4,94,25,69,69,NA,2019-05-01,"Oregon"
5088,0,0,NA,1184,NA,NA,2776,1126,961,16,65,39,26,NA,2,111,27,84,84,NA,2019-06-01,"Oregon"
5476,314,2,NA,2061,NA,NA,1990,1104,913,17,93,63,30,NA,4,111,29,82,82,NA,2019-07-01,"Oregon"
5473,348,1,NA,2300,NA,NA,1875,945,753,17,95,65,30,NA,4,108,28,80,80,NA,2019-08-01,"Oregon"
5074,289,0,NA,2134,NA,NA,1832,813,650,17,84,56,28,NA,4,86,24,63,63,NA,2019-09-01,"Oregon"
4673,225,0,NA,1895,NA,NA,1900,649,491,13,87,61,26,NA,4,75,18,58,58,NA,2019-10-01,"Oregon"
4940,240,1,NA,1771,NA,NA,2474,451,317,12,86,59,27,NA,4,46,9,36,36,NA,2019-11-01,"Oregon"
5491,348,1,NA,2234,NA,NA,2559,345,226,14,80,52,28,NA,4,33,8,25,25,NA,2019-12-01,"Oregon"
6045,354,0,NA,2052,NA,NA,2886,749,626,13,88,60,29,NA,4,31,9,22,22,NA,2020-01-01,"Oregon"
6155,140,0,NA,1618,NA,NA,3303,1090,928,14,85,58,27,NA,4,77,14,63,63,NA,2020-02-01,"Oregon"
5943,134,1,NA,2224,NA,NA,2654,926,743,18,92,63,29,NA,4,94,20,74,74,NA,2020-03-01,"Oregon"
4767,0,0,NA,1785,NA,NA,1964,1015,826,17,65,39,26,NA,3,131,25,107,107,NA,2020-04-01,"Oregon"
4560,0,0,NA,268,NA,NA,3369,920,730,17,64,36,28,NA,4,137,28,109,109,NA,2020-05-01,"Oregon"
4825,0,0,NA,365,NA,NA,3408,1050,842,16,57,32,26,NA,2,165,30,135,135,NA,2020-06-01,"Oregon"
5658,195,1,NA,1324,NA,NA,2838,1297,1039,17,86,58,29,NA,4,188,33,155,155,NA,2020-07-01,"Oregon"
5676,348,0,NA,1898,NA,NA,2246,1180,939,17,90,63,28,NA,4,166,32,134,134,NA,2020-08-01,"Oregon"
5000,348,0,NA,2031,NA,NA,2017,601,404,16,77,50,27,NA,4,130,27,103,103,NA,2020-09-01,"Oregon"
4856,111,0,NA,1838,NA,NA,2006,896,704,15,85,58,27,NA,4,112,20,92,92,NA,2020-10-01,"Oregon"
4958,0,0,NA,1682,NA,NA,2566,707,556,17,89,62,27,NA,4,56,10,45,45,NA,2020-11-01,"Oregon"
5180,0,0,NA,1934,NA,NA,2665,577,440,16,82,55,27,NA,4,48,9,39,39,NA,2020-12-01,"Oregon"
5643,NA,0,NA,1786,NA,NA,3340,513,358,15,97,67,30,NA,4,54,11,43,43,NA,2021-01-01,"Oregon"
5570,NA,0,NA,1681,NA,NA,2674,1212,1044,15,84,59,25,NA,4,85,16,69,69,NA,2021-02-01,"Oregon"
5351,NA,0,NA,1854,NA,NA,2425,1068,815,15,100,70,30,NA,4,161,23,138,138,NA,2021-03-01,"Oregon"
4593,NA,0,NA,1647,NA,NA,1746,1196,925,15,82,57,25,NA,4,203,29,174,174,NA,2021-04-01,"Oregon"
4323,NA,0,NA,906,NA,NA,2145,1268,1002,15,67,40,27,NA,3,218,33,185,185,NA,2021-05-01,"Oregon"
5058,NA,0,NA,1432,NA,NA,2482,1142,859,15,66,39,27,NA,2,238,35,202,202,NA,2021-06-01,"Oregon"
5470,NA,0,NA,2108,NA,NA,1926,1432,1145,16,90,64,26,NA,4,221,40,181,181,NA,2021-07-01,"Oregon"
5304,NA,0,NA,2200,NA,NA,1845,1257,999,16,89,64,25,NA,1,192,38,154,154,NA,2021-08-01,"Oregon"
4485,NA,0,NA,2098,NA,NA,1672,712,470,16,89,61,28,NA,4,170,34,137,137,NA,2021-09-01,"Oregon"
4439,NA,0,NA,1824,NA,NA,1758,856,675,15,78,53,25,NA,2,111,24,87,87,NA,2021-10-01,"Oregon"
4784,NA,0,NA,1819,NA,NA,2342,621,466,15,84,60,24,NA,2,68,13,55,55,NA,2021-11-01,"Oregon"
5997,NA,0,NA,1941,NA,NA,3305,748,618,16,78,52,27,NA,3,46,11,35,35,NA,2021-12-01,"Oregon"
5955,NA,0,NA,1895,NA,NA,3558,500,328,16,92,65,27,NA,3,77,13,63,63,NA,2022-01-01,"Oregon"
5493,NA,0,NA,1643,NA,NA,2996,850,662,13,81,58,24,NA,3,113,20,93,93,NA,2022-02-01,"Oregon"
5515,NA,0,NA,1448,NA,NA,3206,859,631,14,95,67,28,NA,3,145,28,118,118,NA,2022-03-01,"Oregon"
4563,NA,0,NA,1653,NA,NA,1842,1065,819,15,80,56,24,NA,3,190,39,151,151,NA,2022-04-01,"Oregon"
4398,NA,0,NA,787,NA,NA,2382,1226,970,15,58,35,23,NA,3,228,45,183,183,NA,2022-05-01,"Oregon"
4579,NA,0,NA,253,NA,NA,3395,929,666,15,58,34,24,NA,3,238,48,190,190,NA,2022-06-01,"Oregon"
5405,NA,0,NA,1148,NA,NA,3036,1218,878,15,98,72,26,NA,2,283,55,227,227,NA,2022-07-01,"Oregon"
5610,NA,0,NA,2024,NA,NA,2391,1191,884,15,92,65,27,NA,3,248,49,199,199,NA,2022-08-01,"Oregon"
5025,NA,0,NA,2124,NA,NA,1939,958,715,15,79,53,26,NA,3,192,43,149,149,NA,2022-09-01,"Oregon"
4240,NA,0,NA,1771,NA,NA,1651,815,595,15,80,55,25,NA,3,156,32,124,124,NA,2022-10-01,"Oregon"
5014,NA,0,NA,1942,NA,NA,2352,718,553,15,85,62,23,NA,3,82,17,65,65,NA,2022-11-01,"Oregon"
